Image_Name,M1_Class,M1_Prob,M2_Class,M2_Prob,M3_Class,M3_Prob,M4_Class,M4_Prob,M5_Class,M5_Prob,Ensemble_Class,Ensemble_Prob
test_00849.png,0,0.9654,2,0.3665,0,0.5392,0,0.6804,0,0.9412,0,0.7909
test_00850.png,1,0.3969,2,0.4744,3,0.3800,2,0.6628,2,0.6166,2,0.3939
test_00851.png,0,0.9959,0,0.7157,0,0.9114,0,0.9773,0,0.9705,0,0.9625
test_00852.png,2,0.8117,2,0.4990,2,0.5680,3,0.4645,0,0.4841,2,0.4952
test_00853.png,2,0.6011,4,0.4312,2,0.5284,2,0.9126,2,0.9474,2,0.7574
test_00854.png,1,0.4816,2,0.7257,2,0.5715,2,0.4757,2,0.5326,2,0.6226
test_00855.png,1,0.6649,4,0.4135,4,0.4335,4,0.4593,4,0.6651,4,0.5370
test_00856.png,0,0.9972,0,0.9844,0,0.8644,0,0.9929,0,0.9941,0,0.9888
test_00857.png,0,0.9848,0,0.6466,0,0.8457,0,0.9427,0,0.9040,0,0.9291
test_00858.png,0,0.9869,0,0.6756,0,0.6417,0,0.7201,0,0.9313,0,0.8698
test_00859.png,0,0.3804,0,0.5628,0,0.3246,0,0.5124,1,0.5508,0,0.5232
test_00860.png,0,0.9283,0,0.7572,0,0.6228,0,0.6186,0,0.8766,0,0.7983
test_00861.png,0,0.9908,0,0.9527,0,0.7906,0,0.9672,0,0.9851,0,0.9678
test_00862.png,0,0.8697,0,0.4401,0,0.6468,0,0.3364,0,0.8241,0,0.6590
test_00863.png,0,0.9981,0,0.7855,0,0.6704,0,0.8701,0,0.9630,0,0.9397
test_00864.png,0,0.6898,0,0.5563,0,0.4059,0,0.6805,0,0.7832,0,0.6792
test_00865.png,3,0.8283,3,0.7581,3,0.7528,3,0.9383,3,0.9428,3,0.8937
test_00866.png,0,0.9830,0,0.5237,0,0.5046,0,0.7520,0,0.8758,0,0.8199
test_00867.png,0,0.9576,0,0.6483,0,0.3386,0,0.8728,0,0.8466,0,0.8068
test_00868.png,0,0.6128,2,0.4042,0,0.5212,0,0.4945,0,0.7207,0,0.5711
test_00869.png,4,0.5877,2,0.7557,2,0.7874,2,0.7145,2,0.5531,2,0.6578
test_00870.png,2,0.8446,0,0.5434,2,0.5923,2,0.8128,2,0.7015,2,0.7154
test_00871.png,0,0.7129,0,0.8312,0,0.3993,0,0.6680,0,0.9081,0,0.7419
test_00872.png,2,0.9140,2,0.6153,2,0.5806,2,0.7522,2,0.9351,2,0.8189
test_00873.png,2,0.5483,2,0.4829,4,0.4944,4,0.4882,2,0.6013,2,0.5179
test_00874.png,3,0.7091,3,0.4345,3,0.5387,3,0.4091,3,0.7149,3,0.5824
test_00875.png,3,0.3734,2,0.4845,2,0.4586,2,0.7050,2,0.4902,2,0.5081
test_00876.png,3,0.6103,3,0.4852,1,0.5269,1,0.9042,3,0.7306,1,0.5223
test_00877.png,0,0.9558,0,0.6963,2,0.5318,0,0.6016,0,0.6196,0,0.6854
test_00878.png,0,0.8545,0,0.6850,0,0.7294,0,0.9490,0,0.9136,0,0.8614
test_00879.png,0,0.9839,0,0.8107,0,0.9295,0,0.9785,0,0.9900,0,0.9680
test_00880.png,0,0.3424,4,0.3568,3,0.3864,3,0.5396,3,0.6955,3,0.4334
test_00881.png,1,0.9898,1,0.3923,4,0.3465,1,0.6627,1,0.5511,1,0.7196
test_00882.png,4,0.8774,4,0.4018,4,0.4958,2,0.6157,4,0.6144,4,0.5770
test_00883.png,0,0.9826,2,0.5292,0,0.6427,0,0.5328,0,0.8499,0,0.7694
test_00884.png,4,0.6199,3,0.6458,3,0.3863,0,0.4313,3,0.6946,3,0.5391
test_00885.png,1,0.9844,1,0.5657,3,0.4972,1,0.8221,1,0.6165,1,0.7785
test_00886.png,0,0.5701,0,0.3395,0,0.5204,0,0.8514,0,0.8361,0,0.6661
test_00887.png,0,0.9002,2,0.4133,0,0.6767,0,0.7022,0,0.8422,0,0.7407
test_00888.png,0,0.9903,0,0.6839,0,0.8058,0,0.8767,0,0.9264,0,0.9128
test_00889.png,0,0.9404,0,0.7586,0,0.3925,0,0.6098,3,0.5523,0,0.6838
test_00890.png,0,0.9730,0,0.7654,0,0.8159,0,0.6774,0,0.9798,0,0.9083
test_00891.png,4,0.6616,2,0.3105,2,0.3765,2,0.4479,2,0.6589,2,0.4424
test_00892.png,0,0.9857,0,0.9200,0,0.9230,0,0.9937,0,0.9815,0,0.9769
test_00893.png,2,0.7074,4,0.5082,4,0.4888,2,0.7688,2,0.7587,2,0.6465
test_00894.png,0,0.9984,0,0.9747,0,0.8605,0,0.9827,0,0.9921,0,0.9857
test_00895.png,3,0.5330,1,0.4340,1,0.4789,4,0.4463,1,0.5513,1,0.4428
test_00896.png,0,0.9666,0,0.7400,0,0.9140,0,0.9773,0,0.9886,0,0.9569
test_00897.png,1,0.6435,4,0.6056,4,0.5584,4,0.6258,1,0.7134,4,0.4897
test_00898.png,1,0.4309,2,0.5153,4,0.3096,2,0.3562,3,0.4396,2,0.3729
test_00899.png,3,0.7798,3,0.5143,3,0.2771,1,0.6208,3,0.7834,3,0.5960
test_00900.png,3,0.9737,3,0.5857,3,0.6816,3,0.8134,3,0.9638,3,0.8770
test_00901.png,2,0.8383,2,0.6751,2,0.6820,2,0.8447,2,0.5622,2,0.7469
test_00902.png,2,0.8364,2,0.5826,2,0.6749,2,0.7289,2,0.8161,2,0.7770
test_00903.png,0,0.9788,0,0.5258,0,0.4872,0,0.7705,0,0.8188,0,0.8023
test_00904.png,0,0.9879,0,0.5902,0,0.9074,0,0.9302,0,0.9843,0,0.9441
test_00905.png,0,0.4866,2,0.4495,0,0.4938,2,0.8170,0,0.5918,2,0.5098
test_00906.png,1,0.9959,1,0.4429,1,0.9140,1,0.6622,1,0.8203,1,0.8902
test_00907.png,1,0.8778,2,0.4698,3,0.3475,2,0.5299,2,0.5321,2,0.3693
test_00908.png,3,0.9628,3,0.9426,3,0.7669,3,0.8986,3,0.9692,3,0.9361
test_00909.png,2,0.3559,2,0.5564,2,0.6855,2,0.9408,2,0.8761,2,0.7709
test_00910.png,1,0.8375,1,0.2852,4,0.4709,3,0.5833,3,0.6441,3,0.3577
test_00911.png,0,0.9143,0,0.7230,0,0.5724,0,0.4047,0,0.8850,0,0.7603
test_00912.png,0,0.9725,0,0.8073,0,0.6674,0,0.7700,0,0.9581,0,0.8910
test_00913.png,0,0.9822,0,0.7405,0,0.7600,0,0.9771,0,0.9783,0,0.9455
test_00914.png,0,0.6589,3,0.4052,0,0.5659,0,0.7597,0,0.8888,0,0.6782
test_00915.png,0,0.9556,0,0.7871,0,0.6564,0,0.8786,0,0.9690,0,0.9001
test_00916.png,4,0.3764,1,0.3800,2,0.4072,4,0.5127,1,0.5151,1,0.2895
test_00917.png,1,0.7563,3,0.4056,3,0.3679,3,0.3870,3,0.5489,3,0.4209
test_00918.png,0,0.9832,0,0.7242,0,0.9471,0,0.9782,0,0.9855,0,0.9646
test_00919.png,2,0.4175,2,0.4228,0,0.3606,2,0.6047,2,0.3919,2,0.4401
test_00920.png,0,0.9979,0,0.9525,0,0.8720,0,0.9729,0,0.9629,0,0.9744
test_00921.png,4,0.9348,4,0.7220,4,0.6133,4,0.4881,4,0.8569,4,0.7841
test_00922.png,0,0.6634,0,0.8636,3,0.3843,0,0.9563,0,0.9046,0,0.8183
test_00923.png,3,0.6202,3,0.8247,3,0.6133,3,0.5304,3,0.7955,3,0.7320
test_00924.png,3,0.4795,1,0.3541,1,0.5741,1,0.5195,0,0.3671,1,0.4688
test_00925.png,0,0.9991,0,0.6304,0,0.9601,0,0.9866,0,0.9865,0,0.9818
test_00926.png,0,0.9793,0,0.4720,0,0.8017,0,0.9555,0,0.9527,0,0.9119
test_00927.png,0,0.9497,0,0.6850,0,0.7582,0,0.8992,0,0.9685,0,0.8953
test_00928.png,0,0.9994,0,0.9799,0,0.9594,0,0.9786,0,0.9981,0,0.9935
test_00929.png,4,0.8813,4,0.5127,4,0.5400,4,0.5708,4,0.4541,4,0.6375
test_00930.png,4,0.3670,0,0.5230,2,0.6295,0,0.2999,0,0.4711,0,0.2944
test_00931.png,0,0.9315,0,0.8063,0,0.6392,0,0.8972,0,0.9476,0,0.8856
test_00932.png,4,0.4924,4,0.4220,4,0.4769,2,0.3843,0,0.5017,4,0.3674
test_00933.png,0,0.9953,0,0.9838,0,0.8654,0,0.9691,0,0.9914,0,0.9825
test_00934.png,0,0.9964,0,0.9407,0,0.9276,0,0.9778,0,0.9727,0,0.9776
test_00935.png,0,0.9656,0,0.8732,0,0.5844,0,0.9732,0,0.9525,0,0.9252
test_00936.png,1,0.8837,2,0.5674,1,0.3484,1,0.4287,2,0.4026,1,0.4699
test_00937.png,0,0.8661,2,0.4392,0,0.6107,0,0.7778,0,0.8531,0,0.7518
test_00938.png,4,0.8022,0,0.4125,1,0.3304,1,0.3039,1,0.2889,4,0.3010
test_00939.png,1,0.8945,1,0.4322,3,0.5413,1,0.7054,3,0.8429,1,0.4678
test_00940.png,0,0.9799,0,0.7030,0,0.8335,0,0.9780,0,0.9672,0,0.9460
test_00941.png,4,0.7713,2,0.5704,4,0.4482,2,0.8840,2,0.6391,2,0.5429
test_00942.png,2,0.8471,2,0.4189,2,0.4757,2,0.7049,3,0.5256,2,0.5890
test_00943.png,0,0.9367,0,0.6613,0,0.4944,0,0.8249,0,0.8815,0,0.8212
test_00944.png,2,0.4981,2,0.6879,2,0.5747,2,0.6051,2,0.7325,2,0.6380
test_00945.png,1,0.6488,3,0.3063,3,0.4157,2,0.4154,3,0.4696,3,0.3087
test_00946.png,0,0.9876,0,0.7034,0,0.8731,0,0.9273,0,0.9786,0,0.9453
test_00947.png,0,0.8824,0,0.5232,0,0.6496,0,0.9481,0,0.9225,0,0.8564
test_00948.png,0,0.9115,0,0.7355,0,0.7529,0,0.9557,0,0.9547,0,0.8964
test_00949.png,0,0.4022,2,0.4755,2,0.6302,2,0.3563,2,0.6264,2,0.4700
test_00950.png,3,0.8375,3,0.8281,3,0.7575,3,0.4865,3,0.7577,3,0.7760
test_00951.png,0,0.9602,2,0.4565,0,0.5773,0,0.8264,0,0.8888,0,0.7828
test_00952.png,2,0.6831,2,0.4566,2,0.4829,2,0.8025,2,0.7138,2,0.6462
test_00953.png,0,0.9897,0,0.8323,0,0.7283,0,0.6910,0,0.9398,0,0.9005
test_00954.png,0,0.7948,0,0.7009,3,0.4305,0,0.6679,0,0.8068,0,0.7116
test_00955.png,4,0.6567,2,0.3478,4,0.6077,2,0.5553,4,0.6544,4,0.5681
test_00956.png,3,0.5578,3,0.4867,3,0.6892,3,0.4696,3,0.7831,3,0.6390
test_00957.png,2,0.4404,2,0.7000,2,0.5565,2,0.7917,0,0.5710,2,0.6207
test_00958.png,2,0.4737,2,0.4515,2,0.5802,2,0.7031,4,0.3675,2,0.5367
test_00959.png,0,0.7350,0,0.3736,0,0.4751,0,0.5806,0,0.8834,0,0.6502
test_00960.png,0,0.5855,0,0.3503,0,0.6102,0,0.7579,0,0.8805,0,0.6812
test_00961.png,0,0.9883,0,0.8939,0,0.9023,0,0.9277,0,0.9695,0,0.9570
test_00962.png,4,0.4148,2,0.4548,2,0.4271,2,0.7876,3,0.4348,2,0.4762
test_00963.png,0,0.9543,0,0.6682,0,0.8402,0,0.9371,0,0.8250,0,0.8818
test_00964.png,4,0.9755,4,0.5687,2,0.4995,4,0.5849,4,0.3828,4,0.6724
test_00965.png,2,0.5147,0,0.5002,2,0.6031,2,0.5227,3,0.4965,2,0.4275
test_00966.png,0,0.9931,0,0.9004,0,0.8939,0,0.9722,0,0.9136,0,0.9583
test_00967.png,0,0.5813,3,0.3419,0,0.7534,0,0.6467,0,0.7486,0,0.6231
test_00968.png,3,0.5164,3,0.6726,2,0.5227,2,0.8245,3,0.5170,2,0.4686
test_00969.png,3,0.8358,3,0.7288,3,0.7727,3,0.7843,3,0.9036,3,0.8282
test_00970.png,2,0.8240,2,0.6364,2,0.7598,2,0.8864,2,0.6899,2,0.7888
test_00971.png,0,0.9849,0,0.8791,0,0.7402,0,0.9833,0,0.9977,0,0.9768
test_00972.png,1,0.9891,1,0.3833,1,0.5932,1,0.3784,0,0.5405,1,0.6863
test_00973.png,2,0.5867,2,0.4203,2,0.7277,2,0.5916,2,0.8586,2,0.6777
test_00974.png,3,0.4462,0,0.8259,0,0.5865,0,0.9386,0,0.8838,0,0.7954
test_00975.png,4,0.5580,2,0.4353,2,0.5394,2,0.6119,2,0.3308,2,0.4619
test_00976.png,3,0.3985,2,0.3205,3,0.5020,0,0.4353,3,0.3809,3,0.3303
test_00977.png,4,0.4446,0,0.2580,4,0.2974,3,0.3514,3,0.3565,3,0.2947
test_00978.png,0,0.5458,3,0.6481,0,0.5049,0,0.5598,0,0.4895,0,0.4737
test_00979.png,1,0.8957,1,0.3893,4,0.3639,1,0.5006,4,0.4146,1,0.5291
test_00980.png,0,0.9855,0,0.8492,0,0.8811,0,0.9694,0,0.9915,0,0.9648
test_00981.png,0,0.9576,0,0.8070,0,0.8067,0,0.9936,0,0.9341,0,0.9414
test_00982.png,0,0.5373,3,0.5815,0,0.3466,0,0.4168,3,0.5859,3,0.4502
test_00983.png,0,0.3818,2,0.3920,3,0.4083,0,0.6051,3,0.6728,0,0.4034
test_00984.png,3,0.3457,0,0.6233,0,0.4904,2,0.3571,0,0.5836,0,0.4991
test_00985.png,0,0.6260,0,0.8526,0,0.5384,0,0.6735,0,0.5056,0,0.6689
test_00986.png,1,0.8176,1,0.2876,3,0.3712,1,0.5226,2,0.6639,1,0.3774
test_00987.png,2,0.6297,0,0.4154,2,0.5223,2,0.7097,0,0.5807,2,0.5205
test_00988.png,2,0.5660,2,0.6296,2,0.8221,2,0.9429,2,0.5507,2,0.7593
test_00989.png,4,0.7189,4,0.4200,2,0.4010,2,0.3429,3,0.5050,4,0.3556
test_00990.png,0,0.4972,0,0.4398,3,0.3214,0,0.6988,0,0.7119,0,0.5182
test_00991.png,3,0.3928,4,0.4352,4,0.3928,2,0.4962,2,0.5075,3,0.3769
test_00992.png,0,0.9325,0,0.9305,0,0.8998,0,0.9492,0,0.9728,0,0.9493
test_00993.png,4,0.8715,4,0.7703,4,0.5736,4,0.6818,4,0.7739,4,0.7607
test_00994.png,1,0.7442,1,0.7397,1,0.5212,1,0.8432,1,0.6883,1,0.7489
test_00995.png,0,0.8540,3,0.6157,0,0.5555,3,0.6142,3,0.7840,3,0.4974
test_00996.png,3,0.4733,0,0.9192,0,0.4089,0,0.4641,0,0.8317,0,0.6044
test_00997.png,4,0.8994,2,0.4929,4,0.7928,4,0.5962,4,0.7589,4,0.7284
test_00998.png,0,0.9781,0,0.9722,0,0.8772,0,0.9852,0,0.9815,0,0.9725
test_00999.png,0,0.9487,0,0.3963,0,0.6236,0,0.6924,3,0.5078,0,0.6876
test_01000.png,3,0.7893,3,0.4659,3,0.4658,3,0.6827,3,0.7631,3,0.7032
test_01001.png,3,0.8474,3,0.7796,3,0.6478,3,0.7343,3,0.9144,3,0.8322
test_01002.png,0,0.9755,0,0.7382,0,0.7494,0,0.8567,0,0.9850,0,0.9252
test_01003.png,2,0.2617,2,0.4297,0,0.4472,3,0.3474,0,0.6100,0,0.4407
test_01004.png,0,0.9625,0,0.7705,0,0.5330,0,0.8532,0,0.9070,0,0.8566
test_01005.png,0,0.9807,0,0.7632,0,0.8812,0,0.9866,0,0.9640,0,0.9522
test_01006.png,0,0.9291,0,0.6883,0,0.7108,0,0.7633,0,0.7585,0,0.8055
test_01007.png,0,0.9916,0,0.8836,0,0.9478,0,0.9948,0,0.9895,0,0.9829
test_01008.png,0,0.9864,0,0.8907,0,0.9481,0,0.9840,0,0.9690,0,0.9708
test_01009.png,4,0.8688,4,0.4942,4,0.5856,2,0.6547,4,0.5717,4,0.6230
test_01010.png,0,0.9984,0,0.5047,0,0.9589,0,0.9685,0,0.9722,0,0.9664
test_01011.png,3,0.7084,3,0.4336,3,0.4250,3,0.4502,3,0.4739,3,0.5239
test_01012.png,4,0.6353,4,0.5284,4,0.7392,4,0.7691,4,0.8285,4,0.7440
test_01013.png,3,0.5325,3,0.7148,0,0.4401,0,0.6124,3,0.6859,3,0.5579
test_01014.png,0,0.9973,0,0.9762,0,0.9512,0,0.9931,0,0.9979,0,0.9921
test_01015.png,0,0.9429,0,0.7851,0,0.6478,0,0.9030,0,0.8846,0,0.8694
test_01016.png,0,0.6067,0,0.4432,0,0.7198,0,0.9631,0,0.9154,0,0.8032
test_01017.png,3,0.7120,3,0.3962,3,0.5694,3,0.5109,3,0.7687,3,0.6400
test_01018.png,0,0.9991,0,0.9370,0,0.7933,0,0.9316,0,0.9806,0,0.9737
test_01019.png,0,0.9860,0,0.8523,0,0.8233,0,0.9259,0,0.9406,0,0.9323
test_01020.png,0,0.6760,3,0.4172,0,0.4270,2,0.4670,3,0.6083,3,0.4319
test_01021.png,0,0.9900,0,0.5912,0,0.8640,0,0.9825,0,0.9301,0,0.9410
test_01022.png,0,0.8150,0,0.7345,0,0.4992,0,0.9561,0,0.7852,0,0.8165
test_01023.png,0,0.9388,2,0.4206,0,0.8266,0,0.8791,0,0.9430,0,0.8610
test_01024.png,0,0.9761,0,0.7207,0,0.7940,0,0.7977,0,0.9047,0,0.8979
test_01025.png,0,0.8655,0,0.7232,0,0.5582,0,0.8594,0,0.5775,0,0.7606
test_01026.png,0,0.7048,0,0.5963,0,0.6586,0,0.7023,0,0.8520,0,0.7186
test_01027.png,4,0.8899,4,0.4252,4,0.5856,4,0.4812,1,0.4193,4,0.5969
test_01028.png,3,0.9032,3,0.8126,3,0.7135,3,0.8289,3,0.8856,3,0.8628
test_01029.png,3,0.9924,3,0.9766,3,0.8389,3,0.9604,3,0.9881,3,0.9778
test_01030.png,0,0.8575,0,0.6849,0,0.6453,0,0.7430,0,0.7966,0,0.7782
test_01031.png,0,0.9030,2,0.4002,0,0.7587,0,0.8902,0,0.9750,0,0.8582
test_01032.png,0,0.9399,0,0.8190,0,0.5619,0,0.8816,0,0.9448,0,0.8721
test_01033.png,0,0.9741,0,0.4985,0,0.7842,0,0.9246,0,0.9379,0,0.8922
test_01034.png,1,0.7993,3,0.5530,1,0.3844,1,0.6788,3,0.5506,3,0.4373
test_01035.png,0,0.9958,0,0.9614,0,0.8400,0,0.9753,0,0.9915,0,0.9789
test_01036.png,1,0.4668,4,0.4064,3,0.4117,3,0.3462,3,0.8345,3,0.4148
test_01037.png,0,0.7969,0,0.8759,0,0.8342,0,0.8923,0,0.7393,0,0.8396
test_01038.png,0,0.9841,0,0.8191,0,0.9150,0,0.9416,0,0.9209,0,0.9413
test_01039.png,3,0.9969,3,0.9754,3,0.9301,3,0.9313,3,0.9761,3,0.9776
test_01040.png,0,0.9772,0,0.8048,0,0.8236,0,0.9518,0,0.9733,0,0.9408
test_01041.png,0,0.6348,2,0.4185,0,0.5762,0,0.6962,0,0.9030,0,0.6732
test_01042.png,4,0.9529,4,0.7360,4,0.7220,4,0.7938,4,0.6558,4,0.8440
test_01043.png,0,0.7436,0,0.3691,4,0.3469,0,0.6192,0,0.7634,0,0.5507
test_01044.png,2,0.8882,2,0.7747,2,0.6946,2,0.8301,2,0.8442,2,0.8273
test_01045.png,3,0.9658,3,0.5262,3,0.7095,3,0.6978,3,0.9105,3,0.8207
test_01046.png,0,0.9777,0,0.5171,0,0.7834,0,0.9388,0,0.9847,0,0.9256
test_01047.png,1,0.9634,3,0.6781,1,0.6373,1,0.8797,3,0.8994,1,0.5401
test_01048.png,1,0.4159,2,0.7041,2,0.3128,2,0.7331,2,0.7261,2,0.6156
test_01049.png,0,0.9975,0,0.8858,0,0.8661,0,0.8274,0,0.9760,0,0.9563
test_01050.png,0,0.9713,0,0.9101,0,0.9427,0,0.9754,0,0.9801,0,0.9680
test_01051.png,3,0.9879,3,0.8654,3,0.7332,3,0.8176,3,0.9466,3,0.9310
test_01052.png,0,0.9257,0,0.6950,0,0.6097,0,0.6390,0,0.6621,0,0.7500
test_01053.png,0,0.9991,0,0.9518,0,0.9073,0,0.9820,0,0.9935,0,0.9885
test_01054.png,0,0.9973,0,0.9223,0,0.9220,0,0.9856,0,0.9870,0,0.9811
test_01055.png,1,0.8796,2,0.4153,1,0.4469,4,0.3810,3,0.4940,1,0.3261
test_01056.png,0,0.9987,0,0.9651,0,0.9218,0,0.9626,0,0.9938,0,0.9859
test_01057.png,0,0.4490,3,0.6965,2,0.6156,0,0.6415,3,0.8420,3,0.4932
test_01058.png,1,0.5626,4,0.5742,4,0.7069,4,0.6468,4,0.9388,4,0.7723
test_01059.png,0,0.6886,0,0.7188,0,0.6906,0,0.7804,0,0.8459,0,0.7733
test_01060.png,3,0.8862,3,0.6930,3,0.5707,3,0.7650,3,0.8008,3,0.7715
test_01061.png,0,0.9962,0,0.8495,0,0.9564,0,0.9816,0,0.9945,0,0.9835
test_01062.png,3,0.6056,3,0.4265,3,0.4279,3,0.6079,3,0.7059,3,0.5798
test_01063.png,3,0.8495,3,0.6813,3,0.5305,3,0.6950,3,0.8071,3,0.7411
test_01064.png,0,0.8785,0,0.5450,2,0.4885,4,0.4059,0,0.9256,0,0.6111
test_01065.png,0,0.9846,0,0.8890,0,0.9538,0,0.9883,0,0.9944,0,0.9794
test_01066.png,4,0.4952,1,0.5250,4,0.7907,4,0.6580,4,0.6256,4,0.6121
test_01067.png,2,0.8472,2,0.7483,2,0.6444,2,0.8414,2,0.7231,2,0.7771
test_01068.png,1,0.5234,1,0.4811,1,0.4312,1,0.4203,1,0.6907,1,0.5563
test_01069.png,0,0.8422,0,0.9244,0,0.8935,0,0.9852,0,0.9583,0,0.9452
test_01070.png,4,0.5726,4,0.6118,4,0.4971,4,0.7969,4,0.5724,4,0.6665
test_01071.png,4,0.5670,2,0.4444,3,0.4723,2,0.5445,2,0.5862,2,0.3612
test_01072.png,0,0.9964,0,0.7659,0,0.9512,0,0.9705,0,0.9803,0,0.9705
test_01073.png,4,0.9111,4,0.7009,4,0.5069,4,0.6301,4,0.5080,4,0.6980
test_01074.png,0,0.9700,0,0.5863,0,0.4328,0,0.8095,0,0.9418,0,0.8366
test_01075.png,0,0.9978,0,0.9898,0,0.8877,0,0.9760,0,0.9973,0,0.9900
test_01076.png,0,0.9609,0,0.7476,0,0.4870,0,0.7143,0,0.9120,0,0.8359
test_01077.png,3,0.3908,2,0.4492,3,0.3919,2,0.6218,2,0.5349,2,0.4079
test_01078.png,1,0.8945,2,0.3496,1,0.2915,1,0.5207,3,0.4996,1,0.3314
test_01079.png,4,0.6768,2,0.6409,4,0.4778,2,0.6086,4,0.5494,4,0.4801
test_01080.png,0,0.9935,0,0.9103,0,0.7773,0,0.9399,0,0.9828,0,0.9594
test_01081.png,4,0.7629,2,0.5052,4,0.3260,1,0.4488,2,0.4060,4,0.4183
test_01082.png,0,0.9670,0,0.5355,0,0.6937,0,0.8823,0,0.7644,0,0.8310
test_01083.png,1,0.7883,4,0.5289,4,0.5326,4,0.5571,4,0.4716,4,0.5425
test_01084.png,0,0.9832,0,0.5772,3,0.5733,0,0.7511,0,0.8041,0,0.7494
test_01085.png,0,0.8023,0,0.6518,0,0.8507,0,0.9367,0,0.9545,0,0.8812
test_01086.png,0,0.9977,0,0.8435,0,0.9552,0,0.9707,0,0.9914,0,0.9798
test_01087.png,1,0.4274,2,0.4761,4,0.3516,2,0.5753,2,0.5944,2,0.3844
test_01088.png,0,0.9913,0,0.8399,0,0.6796,0,0.9146,0,0.9421,0,0.9258
test_01089.png,0,0.9952,0,0.7585,0,0.6923,0,0.9706,0,0.9882,0,0.9586
test_01090.png,0,0.9915,0,0.7116,0,0.9616,0,0.9791,0,0.9966,0,0.9785
test_01091.png,1,0.8900,4,0.5329,1,0.5802,1,0.8309,2,0.5281,1,0.6058
test_01092.png,0,0.9828,0,0.5476,0,0.6320,0,0.7414,0,0.8133,0,0.8214
test_01093.png,0,0.9491,0,0.8724,0,0.8498,0,0.9826,0,0.9663,0,0.9445
test_01094.png,2,0.4316,4,0.3600,2,0.4638,2,0.6398,3,0.6447,2,0.4114
test_01095.png,4,0.6206,4,0.4187,2,0.5007,2,0.7715,2,0.6094,2,0.5062
test_01096.png,0,0.9385,0,0.8014,0,0.8441,0,0.8639,0,0.9373,0,0.8935
test_01097.png,4,0.4633,3,0.2676,2,0.3318,3,0.4211,2,0.3730,3,0.3041
test_01098.png,4,0.3013,2,0.3623,2,0.5751,2,0.3591,0,0.6443,2,0.3656
test_01099.png,0,0.9533,0,0.8295,0,0.7423,0,0.9227,0,0.9047,0,0.8933
test_01100.png,3,0.8141,3,0.4831,3,0.7545,3,0.6463,3,0.6083,3,0.6988
test_01101.png,0,0.9964,0,0.7528,0,0.9421,0,0.9844,0,0.9919,0,0.9777
test_01102.png,0,0.8753,3,0.3549,0,0.8110,0,0.7328,0,0.9094,0,0.7866
test_01103.png,0,0.9861,0,0.4810,0,0.6276,0,0.8916,0,0.8805,0,0.8593
test_01104.png,0,0.8872,0,0.9318,0,0.9069,0,0.9682,0,0.9521,0,0.9490
test_01105.png,2,0.8386,2,0.6642,2,0.4461,0,0.4097,3,0.4086,2,0.5796
test_01106.png,2,0.3621,2,0.3501,2,0.3580,2,0.5586,2,0.3750,2,0.4173
test_01107.png,3,0.5257,0,0.9560,0,0.5812,0,0.9905,0,0.8509,0,0.9016
test_01108.png,4,0.8044,4,0.6943,4,0.3797,4,0.4331,4,0.4093,4,0.5869
test_01109.png,2,0.5014,2,0.4734,0,0.3576,3,0.3937,0,0.6452,3,0.3083
test_01110.png,1,0.7650,1,0.3694,1,0.4192,2,0.4159,4,0.4094,1,0.4626
test_01111.png,0,0.7775,0,0.5016,3,0.4778,3,0.4738,3,0.6028,0,0.4831
test_01112.png,3,0.3812,3,0.5367,1,0.4216,3,0.4836,3,0.5488,3,0.4564
test_01113.png,2,0.3710,2,0.4643,3,0.3697,2,0.4313,3,0.4488,2,0.4003
test_01114.png,1,0.8475,0,0.4946,4,0.3379,0,0.4493,0,0.5532,0,0.2751
test_01115.png,0,0.9271,0,0.6091,0,0.8117,0,0.9073,0,0.9329,0,0.8869
test_01116.png,3,0.7903,3,0.7463,3,0.5988,0,0.6978,3,0.9296,3,0.7079
test_01117.png,1,0.9697,3,0.4556,1,0.7527,1,0.7763,2,0.4090,1,0.6330
test_01118.png,0,0.9988,0,0.9924,0,0.9776,0,0.9893,0,0.9978,0,0.9955
test_01119.png,0,0.6782,3,0.5548,3,0.5417,4,0.4813,3,0.4750,3,0.4848
test_01120.png,4,0.8670,4,0.2954,4,0.4639,2,0.4664,2,0.3566,4,0.4924
test_01121.png,0,0.9968,0,0.7848,0,0.9340,0,0.9861,0,0.9891,0,0.9786
test_01122.png,0,0.8836,0,0.8599,0,0.6669,0,0.9280,0,0.9520,0,0.9014
test_01123.png,3,0.7834,3,0.5123,3,0.4768,0,0.4291,3,0.7160,3,0.6009
test_01124.png,0,0.9968,0,0.9341,0,0.9732,0,0.9950,0,0.9977,0,0.9920
test_01125.png,0,0.9811,0,0.8300,0,0.9348,0,0.9808,0,0.9898,0,0.9710
test_01126.png,1,0.8323,1,0.6840,1,0.4509,1,0.8089,1,0.6570,1,0.7617
test_01127.png,0,0.9413,0,0.5900,0,0.6380,0,0.7915,0,0.9010,0,0.8248
test_01128.png,0,0.3915,0,0.5737,0,0.7774,0,0.4397,0,0.8759,0,0.6596
test_01129.png,0,0.6230,2,0.4492,2,0.3994,2,0.5507,2,0.6250,2,0.4742
test_01130.png,0,0.9472,0,0.8499,0,0.9154,0,0.9873,0,0.9822,0,0.9597
test_01131.png,0,0.9313,0,0.9050,0,0.8678,0,0.9688,0,0.9893,0,0.9574
