Image_Name,M1_Class,M1_Prob,M2_Class,M2_Prob,M3_Class,M3_Prob,M4_Class,M4_Prob,M5_Class,M5_Prob,Ensemble_Class,Ensemble_Prob
test_51528.png,2,0.5927,2,0.5927,2,0.8898,2,0.7230,2,0.5676,2,0.7078
test_51529.png,0,0.9158,0,0.9158,0,0.9653,0,0.9770,0,0.8844,0,0.9506
test_51530.png,0,0.9641,0,0.9641,0,0.6345,0,0.9521,0,0.8575,0,0.9260
test_51531.png,4,0.7853,4,0.7853,4,0.8792,2,0.9482,2,0.8702,4,0.4896
test_51532.png,4,0.9407,4,0.9407,4,0.9387,4,0.9708,4,0.9720,4,0.9625
test_51533.png,0,0.9446,0,0.9446,0,0.9684,0,0.9207,0,0.9703,0,0.9597
test_51534.png,3,0.7241,3,0.7241,1,0.6441,1,0.8860,1,0.4437,1,0.4754
test_51535.png,4,0.6364,4,0.6364,4,0.4439,2,0.5558,1,0.4672,2,0.4098
test_51536.png,2,0.9110,2,0.9110,2,0.9490,2,0.9243,2,0.9165,2,0.9312
test_51537.png,4,0.9710,4,0.9710,1,0.7538,4,0.7862,4,0.6652,4,0.8417
test_51538.png,3,0.9979,3,0.9979,3,0.9909,3,0.9672,3,0.9964,3,0.9949
test_51539.png,0,0.9681,0,0.9681,0,0.9327,0,0.9597,0,0.9773,0,0.9661
test_51540.png,0,0.9106,0,0.9106,0,0.9195,0,0.9766,0,0.9943,0,0.9642
test_51541.png,0,0.9801,0,0.9801,0,0.9537,0,0.9446,0,0.9706,0,0.9726
test_51542.png,4,0.4983,4,0.4983,4,0.9153,4,0.7144,4,0.8871,4,0.7679
test_51543.png,4,0.9766,4,0.9766,4,0.9635,4,0.9671,4,0.9829,4,0.9765
test_51544.png,0,0.9151,0,0.9151,0,0.9358,0,0.9513,0,0.8842,0,0.9314
test_51545.png,4,0.5600,4,0.5600,4,0.5585,1,0.7855,1,0.6842,1,0.4821
test_51546.png,0,0.9801,0,0.9801,0,0.9427,0,0.9831,0,0.9874,0,0.9797
test_51547.png,0,0.8440,0,0.8440,0,0.8507,0,0.8946,0,0.9588,0,0.9024
test_51548.png,4,0.9669,4,0.9669,4,0.9951,4,0.9183,4,0.9860,4,0.9813
test_51549.png,0,0.9724,0,0.9724,0,0.9417,0,0.9588,0,0.9515,0,0.9649
test_51550.png,0,0.7377,0,0.7377,0,0.9016,0,0.8752,0,0.9139,0,0.8554
test_51551.png,4,0.9384,4,0.9384,4,0.9780,4,0.9795,4,0.9725,4,0.9689
test_51552.png,3,0.8129,3,0.8129,1,0.8389,1,0.8546,1,0.8136,1,0.5461
test_51553.png,0,0.6599,0,0.6599,2,0.4537,0,0.8090,0,0.7376,0,0.6667
test_51554.png,0,0.9825,0,0.9825,0,0.9569,0,0.9568,0,0.9743,0,0.9755
test_51555.png,0,0.9039,0,0.9039,0,0.9215,0,0.9434,0,0.7170,0,0.9014
test_51556.png,1,0.8065,1,0.8065,1,0.9933,1,0.9780,1,0.9766,1,0.9606
test_51557.png,0,0.9652,0,0.9652,0,0.9119,0,0.9408,0,0.9488,0,0.9532
test_51558.png,0,0.6498,0,0.6498,0,0.5879,0,0.4922,0,0.6954,0,0.6528
test_51559.png,4,0.4917,4,0.4917,2,0.8027,4,0.8300,4,0.8271,4,0.5948
test_51560.png,0,0.7342,0,0.7342,0,0.9429,0,0.7192,0,0.9697,0,0.8776
test_51561.png,3,0.7349,3,0.7349,3,0.4652,3,0.5223,3,0.6922,3,0.6560
test_51562.png,1,0.6565,1,0.6565,1,0.9887,1,0.9778,1,0.9602,1,0.9449
test_51563.png,4,0.7487,4,0.7487,4,0.7316,4,0.4801,3,0.9192,4,0.6144
test_51564.png,3,0.4055,3,0.4055,0,0.5246,0,0.4778,0,0.6413,0,0.4768
test_51565.png,3,0.9804,3,0.9804,3,0.9033,3,0.9821,3,0.9823,3,0.9782
test_51566.png,3,0.3743,3,0.3743,2,0.4258,4,0.3160,3,0.7138,3,0.3641
test_51567.png,0,0.9466,0,0.9466,0,0.9564,0,0.9719,0,0.9705,0,0.9672
test_51568.png,0,0.4762,0,0.4762,1,0.6115,1,0.8078,1,0.8107,1,0.4847
test_51569.png,4,0.7150,4,0.7150,2,0.6661,4,0.4984,2,0.6475,4,0.4882
test_51570.png,2,0.4218,2,0.4218,2,0.6533,1,0.3251,1,0.6617,2,0.3256
test_51571.png,0,0.9912,0,0.9912,0,0.9718,0,0.9879,0,0.9836,0,0.9882
test_51572.png,0,0.9403,0,0.9403,0,0.9899,0,0.9646,0,0.9057,0,0.9609
test_51573.png,0,0.9603,0,0.9603,0,0.9524,3,0.6211,0,0.9899,0,0.9364
test_51574.png,2,0.9037,2,0.9037,2,0.9413,2,0.9834,2,0.8544,2,0.9406
test_51575.png,2,0.7446,2,0.7446,4,0.7479,4,0.6683,4,0.8027,4,0.4397
test_51576.png,0,0.5654,0,0.5654,0,0.7458,0,0.7563,0,0.9125,0,0.7610
test_51577.png,0,0.9733,0,0.9733,0,0.9657,0,0.9470,0,0.9764,0,0.9756
test_51578.png,0,0.9443,0,0.9443,0,0.8033,0,0.8686,0,0.9543,0,0.9225
test_51579.png,4,0.3479,4,0.3479,4,0.8078,4,0.5271,4,0.7475,4,0.5959
test_51580.png,0,0.7538,0,0.7538,0,0.9818,0,0.9517,0,0.9773,0,0.9476
test_51581.png,3,0.5298,3,0.5298,0,0.7368,0,0.7330,0,0.8992,0,0.6859
test_51582.png,2,0.6143,2,0.6143,4,0.6203,4,0.4212,3,0.9134,3,0.5684
test_51583.png,0,0.5134,0,0.5134,0,0.9493,0,0.7614,0,0.9831,0,0.8446
test_51584.png,1,0.7202,1,0.7202,1,0.9634,1,0.9442,1,0.8946,1,0.9064
test_51585.png,3,0.6049,3,0.6049,3,0.6572,3,0.7420,3,0.9434,3,0.7611
test_51586.png,0,0.7442,0,0.7442,4,0.5846,4,0.6059,4,0.9457,4,0.5586
test_51587.png,0,0.9831,0,0.9831,0,0.9257,0,0.9644,0,0.9661,0,0.9723
test_51588.png,0,0.5143,0,0.5143,2,0.8530,3,0.5429,0,0.4351,0,0.3830
test_51589.png,1,0.6806,1,0.6806,1,0.9744,1,0.9842,1,0.9646,1,0.9327
test_51590.png,4,0.7301,4,0.7301,4,0.5818,4,0.7943,2,0.6380,4,0.6516
test_51591.png,0,0.5572,0,0.5572,0,0.6798,0,0.5208,0,0.6384,0,0.6374
test_51592.png,2,0.9740,2,0.9740,2,0.9960,2,0.9819,2,0.9761,2,0.9852
test_51593.png,4,0.8994,4,0.8994,4,0.9583,4,0.8423,4,0.8548,4,0.9061
test_51594.png,0,0.8021,0,0.8021,0,0.9226,0,0.9529,0,0.9704,0,0.9189
test_51595.png,0,0.9619,0,0.9619,0,0.9694,0,0.9919,0,0.9818,0,0.9778
test_51596.png,0,0.6186,0,0.6186,0,0.8741,0,0.6876,0,0.9722,0,0.8138
test_51597.png,3,0.9823,3,0.9823,3,0.9401,3,0.9754,3,0.9629,3,0.9737
test_51598.png,3,0.7384,3,0.7384,3,0.7853,3,0.8738,3,0.8207,3,0.8181
test_51599.png,4,0.8249,4,0.8249,4,0.9692,4,0.7688,4,0.9677,4,0.9243
test_51600.png,0,0.6355,0,0.6355,0,0.6414,0,0.6523,0,0.7033,0,0.6913
test_51601.png,2,0.8356,2,0.8356,2,0.8811,2,0.9189,2,0.7003,2,0.8507
test_51602.png,4,0.3313,4,0.3313,4,0.5485,1,0.5515,1,0.7295,1,0.3273
test_51603.png,0,0.4189,0,0.4189,2,0.6245,2,0.4759,4,0.7739,2,0.4028
test_51604.png,2,0.4422,2,0.4422,4,0.9229,2,0.6299,2,0.5650,4,0.4371
test_51605.png,4,0.4221,4,0.4221,4,0.7984,1,0.4281,4,0.3951,4,0.4758
test_51606.png,2,0.9662,2,0.9662,2,0.9992,2,0.9788,2,0.9760,2,0.9870
test_51607.png,0,0.9394,0,0.9394,0,0.9285,0,0.9741,0,0.9902,0,0.9664
test_51608.png,0,0.6581,0,0.6581,0,0.6152,0,0.8872,0,0.6785,0,0.7438
test_51609.png,0,0.7472,0,0.7472,2,0.7185,0,0.6517,0,0.9911,0,0.7747
test_51610.png,0,0.9867,0,0.9867,0,0.9347,0,0.9563,0,0.9499,0,0.9713
test_51611.png,2,0.9882,2,0.9882,2,0.9986,2,0.9686,2,0.9616,2,0.9887
test_51612.png,2,0.8461,2,0.8461,2,0.8709,2,0.5042,4,0.7853,2,0.7026
test_51613.png,3,0.8581,3,0.8581,3,0.8127,3,0.9492,3,0.8588,3,0.8816
test_51614.png,0,0.7971,0,0.7971,4,0.7362,0,0.8014,0,0.5170,0,0.6808
test_51615.png,1,0.5055,1,0.5055,3,0.7777,1,0.5943,3,0.9881,3,0.7389
test_51616.png,3,0.8056,3,0.8056,3,0.7471,3,0.7382,3,0.8995,3,0.8215
test_51617.png,2,0.8229,2,0.8229,2,0.9630,2,0.8131,2,0.9489,2,0.8964
test_51618.png,0,0.9920,0,0.9920,0,0.9792,0,0.9831,0,0.9687,0,0.9865
test_51619.png,2,0.8435,2,0.8435,2,0.6324,4,0.5681,4,0.8135,2,0.5445
test_51620.png,2,0.8465,2,0.8465,2,0.9032,2,0.9743,2,0.8224,2,0.9024
test_51621.png,3,0.4409,3,0.4409,1,0.6447,1,0.8051,3,0.5395,1,0.4995
test_51622.png,2,0.9561,2,0.9561,2,0.9809,2,0.9787,2,0.9403,2,0.9699
test_51623.png,0,0.5920,0,0.5920,0,0.8926,0,0.9232,0,0.9454,0,0.8494
test_51624.png,3,0.7179,3,0.7179,3,0.5677,3,0.5462,3,0.7440,3,0.6661
test_51625.png,3,0.7535,3,0.7535,1,0.9484,1,0.9785,1,0.9793,1,0.8413
test_51626.png,0,0.9481,0,0.9481,0,0.9828,0,0.9758,0,0.9656,0,0.9694
test_51627.png,2,0.9723,2,0.9723,2,0.9848,2,0.9873,2,0.9735,2,0.9803
test_51628.png,0,0.8613,0,0.8613,0,0.9852,0,0.9883,0,0.9925,0,0.9824
test_51629.png,0,0.9543,0,0.9543,0,0.7491,0,0.9652,0,0.9299,0,0.9393
test_51630.png,2,0.8429,2,0.8429,2,0.9863,2,0.8833,2,0.7583,2,0.9140
test_51631.png,4,0.8738,4,0.8738,4,0.9839,1,0.8030,4,0.9547,4,0.9128
test_51632.png,0,0.8168,0,0.8168,0,0.9902,0,0.9135,0,0.9871,0,0.9535
test_51633.png,2,0.9775,2,0.9775,2,0.9967,2,0.9779,2,0.9858,2,0.9877
test_51634.png,0,0.9515,0,0.9515,0,0.8856,0,0.9616,0,0.9648,0,0.9531
test_51635.png,2,0.6959,2,0.6959,2,0.8966,2,0.8426,2,0.6389,2,0.7834
test_51636.png,0,0.7859,0,0.7859,0,0.9190,0,0.8649,0,0.9130,0,0.8678
test_51637.png,0,0.9095,0,0.9095,0,0.9597,0,0.9875,0,0.9924,0,0.9711
test_51638.png,0,0.9598,0,0.9598,0,0.8735,0,0.9346,0,0.9844,0,0.9618
test_51639.png,3,0.9757,3,0.9757,3,0.9666,3,0.9921,3,0.9957,3,0.9884
test_51640.png,0,0.8793,0,0.8793,0,0.7863,0,0.8990,0,0.9736,0,0.9206
test_51641.png,4,0.9869,4,0.9869,4,0.9889,4,0.9796,4,0.9898,4,0.9885
test_51642.png,2,0.4451,2,0.4451,1,0.5038,1,0.7299,1,0.6624,1,0.4566
test_51643.png,0,0.9478,0,0.9478,0,0.9333,0,0.9779,0,0.9820,0,0.9663
test_51644.png,0,0.6878,0,0.6878,0,0.8535,0,0.7406,0,0.9367,0,0.8156
test_51645.png,0,0.5964,0,0.5964,0,0.7470,2,0.3834,3,0.5621,0,0.5704
test_51646.png,2,0.9494,2,0.9494,2,0.9904,2,0.9774,2,0.9694,2,0.9743
test_51647.png,0,0.4608,0,0.4608,2,0.8067,2,0.3934,0,0.6195,2,0.3990
test_51648.png,0,0.9432,0,0.9432,0,0.9254,0,0.8907,0,0.9607,0,0.9422
test_51649.png,2,0.5297,2,0.5297,3,0.5204,3,0.3808,3,0.7586,3,0.5170
test_51650.png,0,0.9859,0,0.9859,0,0.9675,0,0.9701,0,0.9707,0,0.9800
test_51651.png,0,0.6521,0,0.6521,0,0.7628,0,0.9056,0,0.9580,0,0.8381
test_51652.png,0,0.6071,0,0.6071,0,0.5848,0,0.6652,0,0.8310,0,0.6738
test_51653.png,0,0.9841,0,0.9841,0,0.9667,0,0.9799,0,0.9624,0,0.9799
test_51654.png,0,0.7103,0,0.7103,4,0.8197,0,0.5783,4,0.6730,0,0.4989
test_51655.png,0,0.9505,0,0.9505,0,0.9387,0,0.9347,0,0.9220,0,0.9473
test_51656.png,2,0.6988,2,0.6988,2,0.9630,2,0.7358,0,0.5067,2,0.7620
test_51657.png,0,0.7040,0,0.7040,0,0.9600,0,0.9199,0,0.9890,0,0.9197
test_51658.png,0,0.9392,0,0.9392,0,0.9205,0,0.9220,0,0.9598,0,0.9412
test_51659.png,0,0.9896,0,0.9896,0,0.9863,0,0.9862,0,0.9737,0,0.9867
test_51660.png,0,0.9726,0,0.9726,0,0.8895,0,0.9727,0,0.9880,0,0.9725
test_51661.png,0,0.9571,0,0.9571,0,0.9164,0,0.9519,0,0.9524,0,0.9505
test_51662.png,0,0.6763,0,0.6763,0,0.7210,3,0.5615,0,0.7119,0,0.6873
test_51663.png,2,0.4456,2,0.4456,2,0.9676,2,0.8361,2,0.5561,2,0.7532
test_51664.png,0,0.9812,0,0.9812,0,0.9565,0,0.9609,0,0.9926,0,0.9803
test_51665.png,3,0.4573,3,0.4573,3,0.7286,3,0.8105,3,0.9605,3,0.7588
test_51666.png,0,0.5069,0,0.5069,0,0.5549,2,0.4583,2,0.3472,0,0.4753
test_51667.png,2,0.9619,2,0.9619,2,0.9930,2,0.9533,2,0.9929,2,0.9830
test_51668.png,4,0.7738,4,0.7738,4,0.7425,4,0.8987,4,0.8764,4,0.8279
test_51669.png,0,0.8504,0,0.8504,0,0.9739,0,0.9146,0,0.9959,0,0.9555
test_51670.png,0,0.9726,0,0.9726,0,0.8871,0,0.9789,0,0.9714,0,0.9688
test_51671.png,4,0.7584,4,0.7584,4,0.8743,4,0.7121,4,0.7301,4,0.7842
test_51672.png,4,0.4751,4,0.4751,4,0.3906,1,0.5681,1,0.3599,4,0.3329
test_51673.png,0,0.9706,0,0.9706,0,0.9515,0,0.9859,0,0.9784,0,0.9816
test_51674.png,0,0.8749,0,0.8749,0,0.8866,0,0.7192,0,0.7866,0,0.8753
test_51675.png,4,0.4675,4,0.4675,4,0.9093,4,0.7568,4,0.6392,4,0.6996
test_51676.png,0,0.9736,0,0.9736,0,0.9219,0,0.9245,0,0.8947,0,0.9486
test_51677.png,2,0.5377,2,0.5377,2,0.5164,1,0.4979,3,0.3774,2,0.3267
test_51678.png,3,0.9900,3,0.9900,3,0.8881,3,0.9841,3,0.9631,3,0.9774
test_51679.png,4,0.6452,4,0.6452,4,0.6278,1,0.9560,1,0.7852,1,0.6149
test_51680.png,4,0.7662,4,0.7662,4,0.9490,4,0.7731,4,0.9937,4,0.9202
test_51681.png,3,0.9861,3,0.9861,3,0.9313,3,0.9879,3,0.9871,3,0.9835
test_51682.png,0,0.9221,0,0.9221,0,0.8599,0,0.9467,0,0.9413,0,0.9319
test_51683.png,0,0.4681,0,0.4681,2,0.5892,1,0.4737,0,0.3555,2,0.4749
test_51684.png,4,0.8850,4,0.8850,4,0.9316,4,0.9211,4,0.9328,4,0.9202
test_51685.png,0,0.9562,0,0.9562,0,0.8792,0,0.8721,0,0.9300,0,0.9315
test_51686.png,4,0.7415,4,0.7415,1,0.9749,1,0.9959,1,0.9382,1,0.8716
test_51687.png,2,0.3685,2,0.3685,1,0.3473,2,0.5394,4,0.4135,2,0.4246
test_51688.png,0,0.2848,0,0.2848,1,0.4831,1,0.8465,1,0.7163,1,0.5175
test_51689.png,2,0.7684,2,0.7684,2,0.9365,2,0.6141,2,0.7570,2,0.8244
test_51690.png,4,0.7625,4,0.7625,4,0.8495,2,0.4825,4,0.7709,4,0.7443
test_51691.png,0,0.8439,0,0.8439,0,0.9644,0,0.9638,0,0.9882,0,0.9527
test_51692.png,2,0.7294,2,0.7294,2,0.9856,2,0.9145,2,0.7321,2,0.8976
test_51693.png,3,0.9932,3,0.9932,3,0.8859,3,0.9465,3,0.9516,3,0.9766
test_51694.png,2,0.6256,2,0.6256,2,0.8610,1,0.3412,0,0.5875,2,0.5313
test_51695.png,2,0.7513,2,0.7513,2,0.9934,2,0.9574,2,0.9544,2,0.9434
test_51696.png,3,0.9882,3,0.9882,3,0.7807,3,0.9913,3,0.9983,3,0.9881
test_51697.png,4,0.7686,4,0.7686,4,0.9638,4,0.9655,4,0.9750,4,0.9286
test_51698.png,3,0.8578,3,0.8578,3,0.7256,3,0.6550,3,0.7485,3,0.7811
test_51699.png,3,0.9940,3,0.9940,3,0.9178,3,0.9616,3,0.9243,3,0.9773
test_51700.png,0,0.9768,0,0.9768,0,0.9562,0,0.9838,0,0.9698,0,0.9759
test_51701.png,0,0.7152,0,0.7152,0,0.9797,0,0.9341,0,0.9810,0,0.9310
test_51702.png,2,0.7096,2,0.7096,2,0.9473,2,0.8947,2,0.4894,2,0.8099
test_51703.png,0,0.9699,0,0.9699,0,0.9752,0,0.9518,0,0.9765,0,0.9720
test_51704.png,0,0.9532,0,0.9532,0,0.9700,0,0.9706,0,0.9812,0,0.9698
test_51705.png,3,0.3096,3,0.3096,1,0.9579,1,0.8957,1,0.7159,1,0.7642
test_51706.png,0,0.6043,0,0.6043,0,0.9534,0,0.9555,0,0.9944,0,0.9223
test_51707.png,3,0.7594,3,0.7594,4,0.6126,4,0.8552,3,0.8593,3,0.6059
test_51708.png,0,0.4859,0,0.4859,4,0.8456,4,0.7818,4,0.4800,4,0.5431
test_51709.png,2,0.5657,2,0.5657,2,0.5081,0,0.5177,0,0.8959,0,0.5171
test_51710.png,0,0.3534,0,0.3534,0,0.5288,0,0.4281,3,0.3940,0,0.3897
test_51711.png,0,0.5372,0,0.5372,0,0.8936,0,0.8956,0,0.9806,0,0.8513
test_51712.png,0,0.9907,0,0.9907,0,0.9739,0,0.9827,0,0.9587,0,0.9841
test_51713.png,0,0.9711,0,0.9711,0,0.9813,0,0.9647,0,0.9761,0,0.9751
test_51714.png,0,0.9374,0,0.9374,0,0.8769,0,0.9268,0,0.9542,0,0.9353
test_51715.png,3,0.5118,3,0.5118,1,0.9477,1,0.9913,1,0.9691,1,0.9017
test_51716.png,2,0.4152,2,0.4152,1,0.5239,0,0.4240,0,0.4202,0,0.4166
test_51717.png,2,0.7701,2,0.7701,2,0.9442,2,0.6123,2,0.7650,2,0.8252
test_51718.png,0,0.8243,0,0.8243,4,0.7258,0,0.3285,4,0.8082,0,0.4412
test_51719.png,2,0.6123,2,0.6123,4,0.8427,2,0.7406,4,0.5493,4,0.4564
test_51720.png,0,0.3225,0,0.3225,4,0.6797,2,0.7148,3,0.5823,4,0.3968
test_51721.png,0,0.9866,0,0.9866,0,0.9766,0,0.9898,0,0.9982,0,0.9924
test_51722.png,0,0.9565,0,0.9565,0,0.9165,0,0.8065,0,0.8691,0,0.9242
test_51723.png,4,0.9565,4,0.9565,4,0.9649,4,0.9430,4,0.9505,4,0.9607
test_51724.png,0,0.9870,0,0.9870,0,0.9808,0,0.9736,0,0.9821,0,0.9849
test_51725.png,0,0.9333,0,0.9333,0,0.9641,0,0.9686,0,0.9919,0,0.9687
test_51726.png,0,0.6952,0,0.6952,2,0.7146,2,0.4591,2,0.6151,0,0.5018
test_51727.png,0,0.7364,0,0.7364,0,0.6103,0,0.5481,0,0.8283,0,0.7334
test_51728.png,2,0.9433,2,0.9433,2,0.9981,2,0.9784,2,0.9574,2,0.9808
test_51729.png,0,0.6282,0,0.6282,0,0.8150,0,0.8909,0,0.9743,0,0.8515
test_51730.png,0,0.9652,0,0.9652,0,0.9744,0,0.9771,0,0.9599,0,0.9712
test_51731.png,4,0.4225,4,0.4225,4,0.5744,2,0.5454,3,0.8826,3,0.5797
test_51732.png,0,0.9721,0,0.9721,0,0.9469,0,0.9751,0,0.9848,0,0.9745
test_51733.png,3,0.5459,3,0.5459,2,0.5229,2,0.4455,3,0.8004,3,0.4729
test_51734.png,1,0.6751,1,0.6751,1,0.9547,1,0.9782,1,0.9858,1,0.9296
test_51735.png,3,0.9973,3,0.9973,3,0.9770,3,0.9888,3,0.9884,3,0.9931
test_51736.png,0,0.7845,0,0.7845,0,0.9853,0,0.9151,0,0.9690,0,0.9415
test_51737.png,2,0.7542,2,0.7542,2,0.4621,2,0.8091,2,0.7201,2,0.7570
test_51738.png,2,0.7081,2,0.7081,2,0.5915,4,0.6341,4,0.8575,4,0.4445
test_51739.png,0,0.8835,0,0.8835,0,0.7945,0,0.5166,0,0.5614,0,0.8308
test_51740.png,0,0.9188,0,0.9188,0,0.8213,0,0.4831,0,0.6359,0,0.8200
test_51741.png,0,0.8153,0,0.8153,0,0.6622,0,0.8177,0,0.7655,0,0.7864
test_51742.png,0,0.9162,0,0.9162,0,0.9088,0,0.9608,0,0.9789,0,0.9491
test_51743.png,2,0.8870,2,0.8870,2,0.9433,2,0.9210,2,0.9479,2,0.9271
test_51744.png,3,0.5255,3,0.5255,0,0.5426,0,0.7664,0,0.9443,0,0.6215
test_51745.png,3,0.9416,3,0.9416,3,0.9171,3,0.6312,3,0.9701,3,0.9283
test_51746.png,4,0.9879,4,0.9879,4,0.9867,4,0.9826,4,0.9858,4,0.9870
test_51747.png,3,0.5294,3,0.5294,2,0.5817,2,0.6103,2,0.6848,2,0.5195
test_51748.png,2,0.7116,2,0.7116,2,0.9841,2,0.9401,2,0.8988,2,0.9030
test_51749.png,0,0.9366,0,0.9366,0,0.9194,0,0.9802,0,0.9861,0,0.9657
test_51750.png,2,0.6849,2,0.6849,2,0.6057,2,0.7577,2,0.9238,2,0.7654
test_51751.png,2,0.9722,2,0.9722,2,0.9596,2,0.9511,2,0.9419,2,0.9643
test_51752.png,4,0.3700,4,0.3700,1,0.7264,1,0.7428,1,0.6957,1,0.5864
test_51753.png,0,0.8666,0,0.8666,0,0.9592,0,0.9657,0,0.9724,0,0.9457
test_51754.png,0,0.9283,0,0.9283,0,0.8541,0,0.9416,0,0.8941,0,0.9174
test_51755.png,2,0.9596,2,0.9596,2,0.9868,2,0.9682,2,0.9703,2,0.9742
test_51756.png,3,0.5112,3,0.5112,1,0.7693,3,0.7861,3,0.7631,3,0.5916
test_51757.png,2,0.9676,2,0.9676,2,0.9377,2,0.9572,2,0.9027,2,0.9544
test_51758.png,2,0.8282,2,0.8282,2,0.5089,2,0.6297,2,0.7316,2,0.7553
test_51759.png,4,0.6917,4,0.6917,4,0.8416,1,0.5102,4,0.4875,4,0.6557
test_51760.png,0,0.5749,0,0.5749,4,0.5965,0,0.9104,0,0.9416,0,0.7430
test_51761.png,0,0.9284,0,0.9284,0,0.8001,0,0.9080,0,0.9369,0,0.9174
test_51762.png,4,0.9537,4,0.9537,4,0.9625,4,0.9663,4,0.9625,4,0.9651
test_51763.png,4,0.7956,4,0.7956,4,0.8471,4,0.6137,4,0.6979,4,0.7673
test_51764.png,2,0.7804,2,0.7804,2,0.9120,2,0.8354,2,0.6530,2,0.8293
test_51765.png,2,0.9753,2,0.9753,2,0.9989,2,0.9715,2,0.9952,2,0.9910
test_51766.png,0,0.7476,0,0.7476,0,0.8263,0,0.8314,0,0.5698,0,0.7979
test_51767.png,0,0.7641,0,0.7641,0,0.9007,0,0.7644,0,0.9158,0,0.8431
test_51768.png,4,0.3749,4,0.3749,1,0.8623,1,0.5566,4,0.6481,4,0.5026
test_51769.png,4,0.7068,4,0.7068,4,0.4933,1,0.6540,4,0.6295,4,0.6214
test_51770.png,0,0.8598,0,0.8598,0,0.9373,0,0.9614,0,0.9903,0,0.9472
test_51771.png,3,0.5635,3,0.5635,2,0.4795,2,0.6879,3,0.8722,3,0.4350
test_51772.png,0,0.8462,0,0.8462,0,0.9647,0,0.9808,0,0.9878,0,0.9565
test_51773.png,3,0.8494,3,0.8494,0,0.4637,3,0.9796,3,0.9427,3,0.8912
test_51774.png,2,0.4077,2,0.4077,2,0.6646,2,0.7857,2,0.6771,2,0.6293
test_51775.png,3,0.7059,3,0.7059,3,0.7813,3,0.7284,3,0.9886,3,0.8662
test_51776.png,3,0.5639,3,0.5639,1,0.9159,1,0.9905,1,0.9788,1,0.8822
test_51777.png,0,0.8697,0,0.8697,0,0.9432,0,0.8931,0,0.8860,0,0.9009
test_51778.png,4,0.7246,4,0.7246,4,0.9027,4,0.7630,4,0.6827,4,0.7786
test_51779.png,3,0.7344,3,0.7344,3,0.6721,1,0.8835,3,0.7593,3,0.6063
test_51780.png,0,0.7258,0,0.7258,0,0.7363,0,0.9114,0,0.9600,0,0.8615
test_51781.png,2,0.3684,2,0.3684,4,0.7863,1,0.6710,4,0.7004,4,0.4161
test_51782.png,2,0.7967,2,0.7967,2,0.4998,2,0.8116,2,0.7272,2,0.7741
test_51783.png,0,0.9615,0,0.9615,0,0.8742,0,0.9596,0,0.9395,0,0.9480
test_51784.png,0,0.6267,0,0.6267,0,0.4166,2,0.7097,2,0.5102,2,0.4333
test_51785.png,2,0.5689,2,0.5689,4,0.7612,4,0.3938,4,0.4763,4,0.4470
test_51786.png,2,0.7668,2,0.7668,2,0.8880,2,0.6543,2,0.6767,2,0.7730
test_51787.png,0,0.6223,0,0.6223,0,0.9337,0,0.8478,0,0.9148,0,0.8448
test_51788.png,0,0.9424,0,0.9424,0,0.9290,0,0.9572,0,0.9453,0,0.9468
test_51789.png,2,0.5888,2,0.5888,2,0.7221,3,0.3411,3,0.6834,2,0.4077
test_51790.png,2,0.3574,2,0.3574,1,0.8155,2,0.3314,0,0.4652,0,0.3487
test_51791.png,0,0.9823,0,0.9823,0,0.9682,0,0.9637,0,0.9906,0,0.9819
test_51792.png,3,0.8084,3,0.8084,1,0.5153,3,0.3160,3,0.7061,3,0.6184
test_51793.png,0,0.9269,0,0.9269,0,0.9112,0,0.9442,0,0.9415,0,0.9356
test_51794.png,4,0.4300,4,0.4300,4,0.7768,4,0.4941,2,0.5602,4,0.6176
test_51795.png,4,0.9799,4,0.9799,4,0.9333,4,0.9771,4,0.9753,4,0.9788
test_51796.png,2,0.5978,2,0.5978,2,0.7738,2,0.6011,2,0.8834,2,0.7358
test_51797.png,0,0.9254,0,0.9254,0,0.8776,0,0.9835,0,0.9609,0,0.9553
test_51798.png,3,0.7979,3,0.7979,2,0.4488,2,0.7069,0,0.6666,3,0.4039
test_51799.png,0,0.9820,0,0.9820,0,0.9513,0,0.9723,0,0.9745,0,0.9766
test_51800.png,4,0.9228,4,0.9228,4,0.9671,4,0.8835,4,0.9635,4,0.9451
test_51801.png,0,0.8269,0,0.8269,0,0.9376,0,0.8899,0,0.9325,0,0.8991
test_51802.png,4,0.9727,4,0.9727,4,0.9635,4,0.9607,4,0.9896,4,0.9760
test_51803.png,0,0.8805,0,0.8805,0,0.9671,0,0.9550,0,0.9734,0,0.9480
test_51804.png,0,0.9758,0,0.9758,0,0.8982,0,0.8782,0,0.8924,0,0.9482
test_51805.png,0,0.9745,0,0.9745,0,0.9265,0,0.9825,0,0.9868,0,0.9756
test_51806.png,4,0.7617,4,0.7617,4,0.9516,4,0.9064,4,0.9738,4,0.9058
test_51807.png,0,0.9578,0,0.9578,0,0.8994,0,0.9579,0,0.9604,0,0.9545
test_51808.png,3,0.8720,3,0.8720,3,0.8562,3,0.9852,3,0.9662,3,0.9410
test_51809.png,0,0.9583,0,0.9583,0,0.9750,0,0.9538,0,0.9657,0,0.9660
test_51810.png,0,0.9502,0,0.9502,0,0.9382,0,0.9716,0,0.9512,0,0.9557
